"","GEOID","NAME","variable","estimate","moe"
"97","19011","Benton County, Iowa","B20004_007",53916,1833
"98","19011","Benton County, Iowa","B20004_008",42946,11753
"99","19011","Benton County, Iowa","B20004_009",46500,3473
"100","19011","Benton County, Iowa","B20004_010",56813,3740
"101","19011","Benton County, Iowa","B20004_011",73145,7896
"102","19011","Benton County, Iowa","B20004_012",100875,10462
"103","19011","Benton County, Iowa","B20004_013",38742,1621
"104","19011","Benton County, Iowa","B20004_014",NA,NA
"105","19011","Benton County, Iowa","B20004_015",31332,3536
"106","19011","Benton County, Iowa","B20004_016",36056,3173
"107","19011","Benton County, Iowa","B20004_017",52289,2326
"108","19011","Benton County, Iowa","B20004_018",64682,6227
"109","19013","Black Hawk County, Iowa","B20004_001",40685,881
"110","19013","Black Hawk County, Iowa","B20004_002",31464,1739
"111","19013","Black Hawk County, Iowa","B20004_003",34383,1591
"112","19013","Black Hawk County, Iowa","B20004_004",37011,1239
"113","19013","Black Hawk County, Iowa","B20004_005",51441,2101
"114","19013","Black Hawk County, Iowa","B20004_006",72146,6449
"115","19013","Black Hawk County, Iowa","B20004_007",47215,2272
"116","19013","Black Hawk County, Iowa","B20004_008",32491,2188
"117","19013","Black Hawk County, Iowa","B20004_009",39138,2086
"118","19013","Black Hawk County, Iowa","B20004_010",45297,3297
"119","19013","Black Hawk County, Iowa","B20004_011",63758,6931
"120","19013","Black Hawk County, Iowa","B20004_012",76765,4964
"121","19013","Black Hawk County, Iowa","B20004_013",34851,1082
"122","19013","Black Hawk County, Iowa","B20004_014",28325,3993
"123","19013","Black Hawk County, Iowa","B20004_015",27684,1786
"124","19013","Black Hawk County, Iowa","B20004_016",30194,1791
"125","19013","Black Hawk County, Iowa","B20004_017",44836,2538
"126","19013","Black Hawk County, Iowa","B20004_018",64448,5438
"127","19015","Boone County, Iowa","B20004_001",43685,2094
"128","19015","Boone County, Iowa","B20004_002",28196,3559
"129","19015","Boone County, Iowa","B20004_003",37081,2832
"130","19015","Boone County, Iowa","B20004_004",42611,2017
"131","19015","Boone County, Iowa","B20004_005",54691,4766
"132","19015","Boone County, Iowa","B20004_006",62518,3149
"133","19015","Boone County, Iowa","B20004_007",52272,3359
"134","19015","Boone County, Iowa","B20004_008",29407,10403
"135","19015","Boone County, Iowa","B20004_009",42762,3762
"136","19015","Boone County, Iowa","B20004_010",54256,4985
"137","19015","Boone County, Iowa","B20004_011",66726,8498
"138","19015","Boone County, Iowa","B20004_012",67656,18322
"139","19015","Boone County, Iowa","B20004_013",36501,3294
"140","19015","Boone County, Iowa","B20004_014",19282,6254
"141","19015","Boone County, Iowa","B20004_015",30260,5452
"142","19015","Boone County, Iowa","B20004_016",34940,3076
"143","19015","Boone County, Iowa","B20004_017",49688,7214
"144","19015","Boone County, Iowa","B20004_018",58482,6986
"145","19017","Bremer County, Iowa","B20004_001",47880,1871
"146","19017","Bremer County, Iowa","B20004_002",30648,8357
"147","19017","Bremer County, Iowa","B20004_003",39493,3535
"148","19017","Bremer County, Iowa","B20004_004",43549,2038
"149","19017","Bremer County, Iowa","B20004_005",53987,2479
"150","19017","Bremer County, Iowa","B20004_006",70893,8537
"151","19017","Bremer County, Iowa","B20004_007",54802,2934
"152","19017","Bremer County, Iowa","B20004_008",31518,6084
"153","19017","Bremer County, Iowa","B20004_009",52571,4044
"154","19017","Bremer County, Iowa","B20004_010",52894,3448
"155","19017","Bremer County, Iowa","B20004_011",64978,6397
"156","19017","Bremer County, Iowa","B20004_012",80781,11399
"157","19017","Bremer County, Iowa","B20004_013",38849,3209
"158","19017","Bremer County, Iowa","B20004_014",22639,11947
"159","19017","Bremer County, Iowa","B20004_015",26657,5546
"160","19017","Bremer County, Iowa","B20004_016",32449,3008
"161","19017","Bremer County, Iowa","B20004_017",48507,2212
"162","19017","Bremer County, Iowa","B20004_018",67279,7608
"163","19019","Buchanan County, Iowa","B20004_001",42260,2291
